,r,delay,repetition,avgtime,congested,congested_ratio,f,informed
3948,73,15,48,1.3601395993459815,False,False,0.6,0.6012666492556803
3949,73,15,49,1.359821870704334,False,False,0.6,0.5993977875237285
3950,73,15,50,1.3513916699453463,False,False,0.6,0.599849308785953
3951,73,15,51,1.3526017742655392,False,False,0.6,0.6076915517410817
3952,73,15,52,1.350802795868853,False,False,0.6,0.6004182733154696
3953,73,15,53,1.353838147946287,False,False,0.6,0.6043071710161926
3954,73,15,54,1.3582132675710639,False,False,0.6,0.6027748895243047
3955,73,15,55,1.3570952366864617,False,False,0.6,0.6063760360242773
3956,73,15,56,1.3536784389249028,False,False,0.6,0.5934605439727686
3957,73,15,57,1.3470119239491882,False,False,0.6,0.6026500953508253
3958,73,15,58,1.35189032230382,False,False,0.6,0.6014953761395685
3959,73,15,59,1.3490718120450642,False,False,0.6,0.6029940511211349
3960,73,15,60,1.3590390008815416,False,False,0.6,0.5973195742471443
3961,73,15,61,1.3605917373958163,False,False,0.6,0.5954950575271429
3962,73,15,62,1.3532687597149646,False,False,0.6,0.6006200032631751
3963,73,15,63,1.3594089177152031,False,False,0.6,0.6036343540732072
3964,73,15,64,1.3533421820259364,False,False,0.6,0.5987380459430149
3965,73,15,65,1.353146027382968,False,False,0.6,0.6017623462878937
3966,73,15,66,1.3516197361339557,False,False,0.6,0.5979435629578529
3967,73,15,67,1.365399480760473,False,False,0.6,0.5975692977610243
3968,73,15,68,1.3538673942782171,False,False,0.6,0.600894810750792
3969,73,15,69,1.3533235777416297,False,False,0.6,0.6048260013131976
3970,73,15,70,1.36113999986344,False,False,0.6,0.6055954042387459
3971,73,15,71,1.3605807964894516,False,False,0.6,0.6030365948611471
3972,73,15,72,1.3651595296224923,False,False,0.6,0.5992325452830802
3973,73,15,73,1.358276936642355,False,False,0.6,0.6028198297706452
3974,73,15,74,1.3622656916090248,False,False,0.6,0.5995238250546296
3975,73,15,75,1.3563487828342682,False,False,0.6,0.6006857142857143
3976,73,15,76,1.3551753117356748,False,False,0.6,0.5990952599488625
3977,73,15,77,1.353246233449089,False,False,0.6,0.5992778598391597
3978,73,15,78,1.3586038465725447,False,False,0.6,0.6023393707675858
3979,73,15,79,1.3632159447142242,False,False,0.6,0.6033846751229615
3980,73,15,80,1.3578526039205596,False,False,0.6,0.6010683343104684
3981,73,15,81,1.356901904788546,False,False,0.6,0.6011541740441996
3982,73,15,82,1.3594336829973102,False,False,0.6,0.5964963598543942
3983,73,15,83,1.3601626682058454,False,False,0.6,0.598476746070329
3984,73,15,84,1.3597216353831774,False,False,0.6,0.6022079772079773
3985,73,15,85,1.3552236449050072,False,False,0.6,0.5989061075660893
3986,73,15,86,1.3531939872226444,False,False,0.6,0.6027830280909862
3987,73,15,87,1.3616363459486505,False,False,0.6,0.5979976519697365
3988,73,15,88,1.3568061410644083,False,False,0.6,0.6006321071323841
3989,73,15,89,1.3552331426383204,False,False,0.6,0.5998701509495212
3990,73,15,90,1.3552523579653537,False,False,0.6,0.5999482049787964
3991,73,15,91,1.3459530408215026,False,False,0.6,0.5984530676455165
3992,73,15,92,1.3573970263442234,False,False,0.6,0.6020096253902185
3993,73,15,93,1.350912359173926,False,False,0.6,0.6040533860603065
3994,73,15,94,1.3527793368702603,False,False,0.6,0.6033109326339944
3995,73,15,95,1.349136106312806,False,False,0.6,0.6038070815662294
3996,73,15,96,1.358313284408197,False,False,0.6,0.6019961761560647
3997,73,15,97,1.3542929743156182,False,False,0.6,0.6033609049596234
3998,73,15,98,1.3526717833904611,False,False,0.6,0.6031179379687551
3999,73,15,99,1.3617325080293894,False,False,0.6,0.597483460889869
4000,73,15,0,1.3536748355990014,False,False,0.7,0.6996407576747224
4001,73,15,1,1.362713372048027,False,False,0.7,0.6967739852100623
4002,73,15,2,1.3512502453634399,False,False,0.7,0.7038846090804786
4003,73,15,3,1.3562513424361131,False,False,0.7,0.701191597129777
4004,73,15,4,1.3536965462231592,False,False,0.7,0.699252066657919
4005,73,15,5,1.353062666711162,False,False,0.7,0.6999542961608776
4006,73,15,6,1.3522348012981262,False,False,0.7,0.7015703394800287
4007,73,15,7,1.3541620437458861,False,False,0.7,0.6941142172265232
4008,73,15,8,1.3545531353735043,False,False,0.7,0.6985056080572905
4009,73,15,9,1.355576790849062,False,False,0.7,0.6949730935818349
4010,73,15,10,1.3559659588801092,False,False,0.7,0.7009803921568627
4011,73,15,11,1.3530138866707098,False,False,0.7,0.6996957702247375
4012,73,15,12,1.3501540319939263,False,False,0.7,0.6999437477250918
4013,73,15,13,1.3496228737452105,False,False,0.7,0.6971396706685036
4014,73,15,14,1.3608933231936262,False,False,0.7,0.7029654837141468
4015,73,15,15,1.3621659710311833,False,False,0.7,0.7023828874223855
4016,73,15,16,1.3669110534610331,False,False,0.7,0.6978859788274143
4017,73,15,17,1.3595182683955758,False,False,0.7,0.6999313119419095
4018,73,15,18,1.3554563273349476,False,False,0.7,0.6997663935774685
4019,73,15,19,1.3577585394555136,False,False,0.7,0.7060470871731415
4020,73,15,20,1.3558654640788612,False,False,0.7,0.6977308499475341
4021,73,15,21,1.3585510512787786,False,False,0.7,0.7041153596889177
4022,73,15,22,1.3582431964852604,False,False,0.7,0.7009611961552153
4023,73,15,23,1.3525076490786028,False,False,0.7,0.7017103762827822
4024,73,15,24,1.3615196764696167,False,False,0.7,0.7005510534846029
4025,73,15,25,1.3586422466899062,False,False,0.7,0.7005389514943655
4026,73,15,26,1.354744583635908,False,False,0.7,0.7026858827382902
4027,73,15,27,1.3497131791037114,False,False,0.7,0.6983421078447402
4028,73,15,28,1.3616537949247534,False,False,0.7,0.700770326255826
4029,73,15,29,1.3579340254638574,False,False,0.7,0.6957942550897029
4030,73,15,30,1.3579639503294458,False,False,0.7,0.6986970684039088
4031,73,15,31,1.3544553883104535,False,False,0.7,0.7017072451420521
4032,73,15,32,1.3581200405867175,False,False,0.7,0.6994232836988042
4033,73,15,33,1.3593895857631753,False,False,0.7,0.7002011419672982
4034,73,15,34,1.3523459079931637,False,False,0.7,0.6997871295234976
4035,73,15,35,1.3651265836573037,False,False,0.7,0.7043430206098433
4036,73,15,36,1.35096087478389,False,False,0.7,0.7021527187070601
4037,73,15,37,1.355236032509476,False,False,0.7,0.7006902389789672
4038,73,15,38,1.3599986291393866,False,False,0.7,0.6994227151845366
4039,73,15,39,1.3640580299511218,False,False,0.7,0.6991547464239272
4040,73,15,40,1.3614714371691108,False,False,0.7,0.6905711783594434
4041,73,15,41,1.3643249489327025,False,False,0.7,0.6996666230879853
4042,73,15,42,1.3515810292658217,False,False,0.7,0.704637890317502
4043,73,15,43,1.3584056844172896,False,False,0.7,0.6985438161159723
4044,73,15,44,1.358448115390717,False,False,0.7,0.6982537985550912
4045,73,15,45,1.3555520861419514,False,False,0.7,0.69935504675911
4046,73,15,46,1.364568945565095,False,False,0.7,0.6997313828926502
4047,73,15,47,1.360133358348513,False,False,0.7,0.7032121310940812
4048,73,15,48,1.3583925514634378,False,False,0.7,0.7024725991649269
4049,73,15,49,1.3527128598346043,False,False,0.7,0.6995091741608196
4050,73,15,50,1.3577586838018667,False,False,0.7,0.7016648240879235
4051,73,15,51,1.3508917964190696,False,False,0.7,0.7004325883201153
4052,73,15,52,1.3547007477854776,False,False,0.7,0.6962448391113442
4053,73,15,53,1.3531975491011892,False,False,0.7,0.6997816949594343
4054,73,15,54,1.3566221152297882,False,False,0.7,0.6958188492901465
4055,73,15,55,1.3466352234766592,False,False,0.7,0.6982374524963962
4056,73,15,56,1.3611341131927033,False,False,0.7,0.6976812349377972
4057,73,15,57,1.3566617063750592,False,False,0.7,0.7012294282183048
4058,73,15,58,1.353696486953713,False,False,0.7,0.6999804801873902
4059,73,15,59,1.3638114010253604,False,False,0.7,0.6953657428441617
4060,73,15,60,6.790142054104787,True,True,0.7,0.7018827867478629
4061,73,15,61,1.3584210330878734,False,False,0.7,0.7013003986146508
4062,73,15,62,1.3553723323502045,False,False,0.7,0.7005412497949811
4063,73,15,63,1.3530029061906377,False,False,0.7,0.6990488020135325
4064,73,15,64,1.3613716068538155,False,False,0.7,0.6943722381076163
4065,73,15,65,1.3514233551351988,False,False,0.7,0.6997490303445129
4066,73,15,66,1.3514718646672337,False,False,0.7,0.6995654464050566
4067,73,15,67,1.347490515393858,False,False,0.7,0.6999868256373097
4068,73,15,68,1.3558901377136072,False,False,0.7,0.7002902520953592
4069,73,15,69,1.3574419793794987,False,False,0.7,0.7045981137617074
4070,73,15,70,1.3539898897034524,False,False,0.7,0.6981138221976089
4071,73,15,71,1.3554198536286437,False,False,0.7,0.7008687639857839
4072,73,15,72,1.3583019006674728,False,False,0.7,0.7002452182442374
4073,73,15,73,1.3519654130989442,False,False,0.7,0.6970622025274905
4074,73,15,74,1.3607670630652762,False,False,0.7,0.6986403126312051
4075,73,15,75,1.353681089061283,False,False,0.7,0.7016925711275026
4076,73,15,76,1.3593491503337638,False,False,0.7,0.7008862870785231
4077,73,15,77,1.3564627259972142,False,False,0.7,0.7008630835621813
4078,73,15,78,1.3574195328097505,False,False,0.7,0.6988962904911181
4079,73,15,79,1.353824043439829,False,False,0.7,0.7019484970136101
4080,73,15,80,1.35279329150463,False,False,0.7,0.697319763065746
4081,73,15,81,1.368936784936236,False,False,0.7,0.7030251937356117
4082,73,15,82,1.3613290176469524,False,False,0.7,0.7046759639048399
4083,73,15,83,1.355880104012518,False,False,0.7,0.6991467465641894
4084,73,15,84,1.35611899147028,False,False,0.7,0.6968709256844849
4085,73,15,85,1.3503913296695338,False,False,0.7,0.7015057864281957
4086,73,15,86,1.3466590830617844,False,False,0.7,0.6985442849089764
4087,73,15,87,1.3586126369659683,False,False,0.7,0.6985337053136962
4088,73,15,88,1.3595155260559322,False,False,0.7,0.6972025025122371
4089,73,15,89,1.3628744151344947,False,False,0.7,0.7007252007252007
4090,73,15,90,1.3656807687564387,False,False,0.7,0.6980476665272909
4091,73,15,91,1.3521185372146758,False,False,0.7,0.7023468615252955
4092,73,15,92,1.3570196427845376,False,False,0.7,0.7006604506604507
4093,73,15,93,1.362383869415834,False,False,0.7,0.6943028582489192
4094,73,15,94,1.354666920295421,False,False,0.7,0.6981224972100046
4095,73,15,95,1.3534521040215841,False,False,0.7,0.700926046693622
4096,73,15,96,1.3541036752489688,False,False,0.7,0.7006216031503238
4097,73,15,97,1.3676591226678545,False,False,0.7,0.7002949087727258
4098,73,15,98,1.3604092187872436,False,False,0.7,0.6917086578103527
4099,73,15,99,1.353997032105031,False,False,0.7,0.7039793686547188
4100,73,15,0,1.360993916930822,False,False,0.8,0.8001697626587444
4101,73,15,1,1.3581694161139208,False,False,0.8,0.8006138975966562
4102,73,15,2,1.3500783096358049,False,False,0.8,0.7973791973791974
4103,73,15,3,1.3547796077898702,False,False,0.8,0.7989564650252731
4104,73,15,4,1.3479530764041088,False,False,0.8,0.8014824046439933
4105,73,15,5,1.3480667559232238,False,False,0.8,0.8002230678388663
4106,73,15,6,1.3657516546268729,False,False,0.8,0.8024287564766841
4107,73,15,7,1.3599550462048164,False,False,0.8,0.8023086623338829
4108,73,15,8,1.350741477392461,False,False,0.8,0.8041441203642603
4109,73,15,9,1.3678631136591168,False,False,0.8,0.80232292584255
4110,73,15,10,1.3617026629909719,False,False,0.8,0.8012134189864383
4111,73,15,11,1.3532734818252563,False,False,0.8,0.797894254978256
4112,73,15,12,1.3627482039589218,False,False,0.8,0.7993457277968518
4113,73,15,13,1.3627240752468606,False,False,0.8,0.8000196059209881
4114,73,15,14,1.3558881410477548,False,False,0.8,0.8009885535900104
4115,73,15,15,1.3608379650010678,False,False,0.8,0.7973574002532221
4116,73,15,16,1.3584236234033806,False,False,0.8,0.8009372254222396
4117,73,15,17,1.3584633708505394,False,False,0.8,0.7992675669489586
4118,73,15,18,1.3626933743085716,False,False,0.8,0.7987623120787973
4119,73,15,19,1.3582369377802348,False,False,0.8,0.8027175503039365
4120,73,15,20,1.3556789344237783,False,False,0.8,0.8058752567571974
4121,73,15,21,1.3517261760281376,False,False,0.8,0.7999737584465
4122,73,15,22,1.3462710009643262,False,False,0.8,0.8041091387245234
4123,73,15,23,1.364861451999055,False,False,0.8,0.8008845240805177
4124,73,15,24,1.3627892132859465,False,False,0.8,0.7992304431473571
4125,73,15,25,1.3646810660957571,False,False,0.8,0.8008926520297989
4126,73,15,26,1.3504824289341677,False,False,0.8,0.8012519043518579
4127,73,15,27,1.356294827258773,False,False,0.8,0.7958053800560151
4128,73,15,28,1.3508231916163376,False,False,0.8,0.7993402605970642
4129,73,15,29,1.3515562592301382,False,False,0.8,0.8028049575994781
4130,73,15,30,1.3753684208260977,False,False,0.8,0.8001035565192065
4131,73,15,31,1.3501496039929386,False,False,0.8,0.8003616042077578
4132,73,15,32,1.3548881448736598,False,False,0.8,0.7975430293993712
4133,73,15,33,1.3569701443885274,False,False,0.8,0.8020138616450896
4134,73,15,34,1.3642761156668188,False,False,0.8,0.7964469317368387
4135,73,15,35,1.3511912940583466,False,False,0.8,0.8034076443516011
4136,73,15,36,1.3624958821516209,False,False,0.8,0.7991403270635382
4137,73,15,37,1.3541366815681886,False,False,0.8,0.7984493588065952
4138,73,15,38,1.355287948689125,False,False,0.8,0.8032437745740498
4139,73,15,39,1.3608639688911344,False,False,0.8,0.8039202917426413
4140,73,15,40,1.3527945383123483,False,False,0.8,0.8014681785409976
4141,73,15,41,1.3533289753823243,False,False,0.8,0.7994989914763485
4142,73,15,42,1.3641298034010123,False,False,0.8,0.8029095386210472
4143,73,15,43,1.3535810504350811,False,False,0.8,0.8032293913839315
4144,73,15,44,1.3551466305262247,False,False,0.8,0.8005798234470178
4145,73,15,45,1.359136940369204,False,False,0.8,0.8016062159250432
4146,73,15,46,1.3620134737722642,False,False,0.8,0.8088635480108851
4147,73,15,47,1.3600242130674602,False,False,0.8,0.804283532126491
4148,73,15,48,1.363087474606669,False,False,0.8,0.8016251142148545
4149,73,15,49,1.3694175904229924,False,False,0.8,0.8008526580970221
4150,73,15,50,1.3598380297691324,False,False,0.8,0.7954932529804795
4151,73,15,51,1.3631193545527214,False,False,0.8,0.8032909256133974
4152,73,15,52,1.3556554531490919,False,False,0.8,0.8011589296178137
4153,73,15,53,1.3571703076484647,False,False,0.8,0.8003967995836857
4154,73,15,54,1.3605042822270694,False,False,0.8,0.7999804541160374
4155,73,15,55,1.355068340788156,False,False,0.8,0.7974522292993631
4156,73,15,56,1.361709431752058,False,False,0.8,0.8020097244732577
4157,73,15,57,1.3686117876331354,False,False,0.8,0.8010104935872522
4158,73,15,58,1.3591701201066169,False,False,0.8,0.7998440089694843
4159,73,15,59,1.3668308829223244,False,False,0.8,0.8023353876094713
4160,73,15,60,1.3508084016392656,False,False,0.8,0.7979291696893754
4161,73,15,61,1.3618095676281432,False,False,0.8,0.7992315707215419
4162,73,15,62,1.3508712277004395,False,False,0.8,0.7997898400814369
4163,73,15,63,1.3588975346781773,False,False,0.8,0.8022950500826607
4164,73,15,64,1.3584425708227197,False,False,0.8,0.7993959469992206
4165,73,15,65,1.3518170776234308,False,False,0.8,0.7981606012658228
4166,73,15,66,1.360489537318271,False,False,0.8,0.8054741912386904
4167,73,15,67,1.3639809445549802,False,False,0.8,0.8003652253309854
4168,73,15,68,1.3695709571178174,False,False,0.8,0.7991067093892611
4169,73,15,69,1.3519117869912558,False,False,0.8,0.8026846959204438
4170,73,15,70,1.3544463381920346,False,False,0.8,0.8020444269707097
4171,73,15,71,1.3635619103631578,False,False,0.8,0.8004623750447722
4172,73,15,72,1.3504763021819255,False,False,0.8,0.7983560743054414
4173,73,15,73,1.3584176289489556,False,False,0.8,0.7980318039624609
4174,73,15,74,1.3654554424743643,False,False,0.8,0.7988225674570728
4175,73,15,75,1.3577684639734242,False,False,0.8,0.8008297399712531
4176,73,15,76,1.3568569955181533,False,False,0.8,0.7976665046183763
4177,73,15,77,1.3624507071527359,False,False,0.8,0.7981765709038436
4178,73,15,78,1.3595057866509102,False,False,0.8,0.8029358403430645
4179,73,15,79,1.3536207591987064,False,False,0.8,0.8019698649794534
4180,73,15,80,1.354843151484768,False,False,0.8,0.7964824120603015
4181,73,15,81,1.355382285146775,False,False,0.8,0.8026397668096813
4182,73,15,82,1.3634404830733808,False,False,0.8,0.7976590791515779
4183,73,15,83,1.3532299256590936,False,False,0.8,0.7979170056956876
4184,73,15,84,1.3538598484639834,False,False,0.8,0.797864325723083
4185,73,15,85,1.3579987251597558,False,False,0.8,0.799185535103437
4186,73,15,86,1.3603416400346575,False,False,0.8,0.7979509407940104
4187,73,15,87,1.3576450566315668,False,False,0.8,0.8021542692509167
4188,73,15,88,1.3537286370475627,False,False,0.8,0.7957118688183238
4189,73,15,89,1.3593134513126504,False,False,0.8,0.797382642099095
4190,73,15,90,1.351810886501838,False,False,0.8,0.8004670130895218
4191,73,15,91,1.3583273649276009,False,False,0.8,0.8044432879029373
4192,73,15,92,1.3613836930501235,False,False,0.8,0.7994943601711396
4193,73,15,93,1.3651551795753722,False,False,0.8,0.8023644808210725
4194,73,15,94,1.3530979976473931,False,False,0.8,0.8042315967920715
4195,73,15,95,1.3556750367714363,False,False,0.8,0.8010346069475821
4196,73,15,96,1.3605868136196866,False,False,0.8,0.8005566162907349
4197,73,15,97,1.3604199572439557,False,False,0.8,0.7983873589751926
4198,73,15,98,1.3526966506886815,False,False,0.8,0.8017596650749003
4199,73,15,99,1.3646656797671994,False,False,0.8,0.7962178761920156
4200,73,15,0,1.3578094680380453,False,False,0.9,0.8952962535071795
4201,73,15,1,1.3581521234277616,False,False,0.9,0.9020840224942109
4202,73,15,2,1.3657743676035392,False,False,0.9,0.8973663826491092
4203,73,15,3,1.3699480403939213,False,False,0.9,0.9011194631738556
4204,73,15,4,1.359456315686751,False,False,0.9,0.8978787187591645
4205,73,15,5,1.370674388815735,False,False,0.9,0.8967661691542289
4206,73,15,6,1.3578458924289054,False,False,0.9,0.8997005013347223
4207,73,15,7,1.3654749335719605,False,False,0.9,0.9002636632922105
4208,73,15,8,1.369417478753708,False,False,0.9,0.8990816756984781
4209,73,15,9,1.3586103983222657,False,False,0.9,0.9004392386530015
4210,73,15,10,1.373109738826828,False,False,0.9,0.8978137495163163
4211,73,15,11,1.3680818969830288,False,False,0.9,0.9002219466022586
4212,73,15,12,1.3659719181908727,False,False,0.9,0.8991705546915499
4213,73,15,13,1.3613698995645591,False,False,0.9,0.9011064106736087
4214,73,15,14,1.3571993638688933,False,False,0.9,0.8996724926229774
4215,73,15,15,1.3536713064711394,False,False,0.9,0.9021646720292984
4216,73,15,16,1.358099065414874,False,False,0.9,0.9002630713581059
4217,73,15,17,1.358516767466846,False,False,0.9,0.8988367533655731
4218,73,15,18,1.3687417541667466,False,False,0.9,0.9024873360176646
4219,73,15,19,1.3566755108817583,False,False,0.9,0.9004412485700278
4220,73,15,20,1.3630143237972958,False,False,0.9,0.8984881209503239
4221,73,15,21,1.3532377585193198,False,False,0.9,0.9025430680885972
4222,73,15,22,1.360692523202984,False,False,0.9,0.9014158192459863
4223,73,15,23,1.3737750808712443,False,False,0.9,0.9007845701209546
4224,73,15,24,1.3632146696082337,False,False,0.9,0.8991754852950724
4225,73,15,25,1.356850167060563,False,False,0.9,0.8996572547739513
4226,73,15,26,1.3539733080641558,False,False,0.9,0.8977710961500752
4227,73,15,27,1.364826368412625,False,False,0.9,0.9011135279031264
4228,73,15,28,1.356524500367548,False,False,0.9,0.9002383050958117
4229,73,15,29,1.3599522779207043,False,False,0.9,0.9001791239211855
4230,73,15,30,1.3533038270760016,False,False,0.9,0.9005698565533503
4231,73,15,31,1.370605039072445,False,False,0.9,0.8994808565866321
4232,73,15,32,1.3615040982002236,False,False,0.9,0.9017007132023106
4233,73,15,33,1.3691238328711641,False,False,0.9,0.8995720954356846
4234,73,15,34,1.3549667152989804,False,False,0.9,0.9000229230114287
4235,73,15,35,1.353195075792593,False,False,0.9,0.8997707173272191
4236,73,15,36,1.3653411976784515,False,False,0.9,0.9036837318087318
4237,73,15,37,1.3540134497272258,False,False,0.9,0.8997342432494504
4238,73,15,38,1.361664563588678,False,False,0.9,0.8982059282371295
4239,73,15,39,1.360256195183121,False,False,0.9,0.9038256314070432
4240,73,15,40,1.3529458007781279,False,False,0.9,0.9005624223399386
4241,73,15,41,1.374372549519175,False,False,0.9,0.9001294498381877
4242,73,15,42,1.3591926392924438,False,False,0.9,0.8982511402040884
4243,73,15,43,1.3722907392120778,False,False,0.9,0.9023978166222628
4244,73,15,44,1.359062026906467,False,False,0.9,0.900068760027504
4245,73,15,45,1.3643940652605135,False,False,0.9,0.902155994440314
4246,73,15,46,1.3581198325926933,False,False,0.9,0.9020107063585324
4247,73,15,47,1.3657753740044614,False,False,0.9,0.9004564721225954
4248,73,15,48,1.3696956838235972,False,False,0.9,0.899400421325555
4249,73,15,49,1.353647549530108,False,False,0.9,0.8969906651870226
4250,73,15,50,1.3568583322522216,False,False,0.9,0.9018141621691916
4251,73,15,51,1.3587971384055155,False,False,0.9,0.8991440752432713
4252,73,15,52,1.3647694618923971,False,False,0.9,0.8996833480233735
4253,73,15,53,1.3927177402739392,False,False,0.9,0.9002372980528557
4254,73,15,54,1.3567540184283238,False,False,0.9,0.8995447250335724
4255,73,15,55,1.361798827022736,False,False,0.9,0.901347465020842
4256,73,15,56,1.3709115989252487,False,False,0.9,0.8988826089781069
4257,73,15,57,1.3574112531056426,False,False,0.9,0.8981156808127151
4258,73,15,58,1.3538025877328697,False,False,0.9,0.9002587703495037
4259,73,15,59,1.3572965340641263,False,False,0.9,0.8977809638632734
4260,73,15,60,1.3608086347168245,False,False,0.9,0.8986794171220401
4261,73,15,61,1.3548285296790594,False,False,0.9,0.8969267448316405
4262,73,15,62,1.3694891508444789,False,False,0.9,0.8996682978094519
4263,73,15,63,1.360348071346506,False,False,0.9,0.9014208147738726
4264,73,15,64,1.4157710524256866,False,False,0.9,0.9017055070954304
4265,73,15,65,1.3505861751647603,False,False,0.9,0.8969555035128806
4266,73,15,66,1.3571821542393312,False,False,0.9,0.9036289666395444
4267,73,15,67,1.3614689518190508,False,False,0.9,0.8958340140499919
4268,73,15,68,1.4245739215450182,False,False,0.9,0.8983865207934292
4269,73,15,69,1.3642203742596737,False,False,0.9,0.9012353727305324
4270,73,15,70,1.3675564768326798,False,False,0.9,0.8987412130129149
4271,73,15,71,1.3614409368698843,False,False,0.9,0.8957893025524305
4272,73,15,72,1.3513533716475628,False,False,0.9,0.9009399855386842
4273,73,15,73,1.3658726102451548,False,False,0.9,0.9000683794080298
4274,73,15,74,1.3576858627111812,False,False,0.9,0.9018966644865926
4275,73,15,75,1.3592445480723812,False,False,0.9,0.9029173737110038
4276,73,15,76,1.358898859716409,False,False,0.9,0.9009660248406388
4277,73,15,77,1.3578570351341592,False,False,0.9,0.8988031177640805
4278,73,15,78,1.3892133795509012,False,False,0.9,0.8995386314900253
4279,73,15,79,1.3578936568073128,False,False,0.9,0.9011046645032288
4280,73,15,80,1.3636970042981538,False,False,0.9,0.9013411841674844
4281,73,15,81,1.3637590212569848,False,False,0.9,0.8993301748080379
4282,73,15,82,1.3473112878511178,False,False,0.9,0.9006495861773337
4283,73,15,83,1.3566642492733407,False,False,0.9,0.8996258123810149
4284,73,15,84,1.358269887685502,False,False,0.9,0.9011769283143664
4285,73,15,85,1.3601648104731938,False,False,0.9,0.9004672744502173
4286,73,15,86,1.3595919288459704,False,False,0.9,0.8998492001049043
4287,73,15,87,1.3714988790118166,False,False,0.9,0.8993720922666493
4288,73,15,88,1.3606312623132757,False,False,0.9,0.8993446150836351
4289,73,15,89,1.3670171237635491,False,False,0.9,0.8991886872373008
4290,73,15,90,1.3638782921808197,False,False,0.9,0.8989426130225554
4291,73,15,91,1.3624205232137587,False,False,0.9,0.8966435110043498
4292,73,15,92,1.3565285688822095,False,False,0.9,0.8982751284652898
4293,73,15,93,1.3575531306732445,False,False,0.9,0.8995633187772926
4294,73,15,94,1.3710154800365555,False,False,0.9,0.9019155094474616
4295,73,15,95,1.3684286370050052,False,False,0.9,0.8987132531682495
4296,73,15,96,1.356313385654914,False,False,0.9,0.9038073500711191
4297,73,15,97,1.359300172066635,False,False,0.9,0.9015438963757688
4298,73,15,98,1.3575193382439716,False,False,0.9,0.9010914051841746
4299,73,15,99,1.3577149507314636,False,False,0.9,0.901595139859004
4300,73,15,0,1.7131592747412068,False,False,1.0,1.0
4301,73,15,1,1.3676607035777164,False,False,1.0,1.0
4302,73,15,2,1.3578500605806405,False,False,1.0,1.0
4303,73,15,3,1.3685619029785092,False,False,1.0,1.0
4304,73,15,4,1.4109263288008902,False,False,1.0,1.0
4305,73,15,5,1.3705970107655052,False,False,1.0,1.0
4306,73,15,6,1.393137250825441,False,False,1.0,1.0
4307,73,15,7,1.3536994214142817,False,False,1.0,1.0
4308,73,15,8,1.3819345093516635,False,False,1.0,1.0
4309,73,15,9,1.3700821670917585,False,False,1.0,1.0
4310,73,15,10,1.377498970666881,False,False,1.0,1.0
4311,73,15,11,1.3822161905614303,False,False,1.0,1.0
4312,73,15,12,1.3892263666170588,False,False,1.0,1.0
4313,73,15,13,1.3604527208269463,False,False,1.0,1.0
4314,73,15,14,1.4509939946369714,False,False,1.0,1.0
4315,73,15,15,1.3617759561129166,False,False,1.0,1.0
4316,73,15,16,1.3569845284811302,False,False,1.0,1.0
4317,73,15,17,1.3744091815212063,False,False,1.0,1.0
4318,73,15,18,1.376563514083577,False,False,1.0,1.0
4319,73,15,19,1.3770573381825004,False,False,1.0,1.0
4320,73,15,20,1.3976145299916127,False,False,1.0,1.0
4321,73,15,21,1.3957195605197659,False,False,1.0,1.0
4322,73,15,22,1.367078016529488,False,False,1.0,1.0
4323,73,15,23,1.3597170778328271,False,False,1.0,1.0
4324,73,15,24,1.3780691661557951,False,False,1.0,1.0
4325,73,15,25,1.3986294076118948,False,False,1.0,1.0
4326,73,15,26,1.3859841034201563,False,False,1.0,1.0
4327,73,15,27,1.3542522803980412,False,False,1.0,1.0
4328,73,15,28,1.4344771125024212,False,False,1.0,1.0
4329,73,15,29,1.3614584170448607,False,False,1.0,1.0
4330,73,15,30,1.3545429968583769,False,False,1.0,1.0
4331,73,15,31,1.3765275331858755,False,False,1.0,1.0
4332,73,15,32,1.4178753699894784,False,False,1.0,1.0
4333,73,15,33,1.3690473437720438,False,False,1.0,1.0
4334,73,15,34,1.359083348680488,False,False,1.0,1.0
4335,73,15,35,1.3792558434567033,False,False,1.0,1.0
4336,73,15,36,1.3850847388066418,False,False,1.0,1.0
4337,73,15,37,1.3763572716975931,False,False,1.0,1.0
4338,73,15,38,1.3690438568797498,False,False,1.0,1.0
4339,73,15,39,1.4291652816838814,False,False,1.0,1.0
4340,73,15,40,1.3894824346127073,False,False,1.0,1.0
4341,73,15,41,1.3914033591934436,False,False,1.0,1.0
4342,73,15,42,1.371492302609879,False,False,1.0,1.0
4343,73,15,43,1.365767331040771,False,False,1.0,1.0
4344,73,15,44,1.3559631856032652,False,False,1.0,1.0
4345,73,15,45,1.403514807483888,False,False,1.0,1.0
4346,73,15,46,1.4242010773642415,False,False,1.0,1.0
4347,73,15,47,1.3590524173697065,False,False,1.0,1.0
4348,73,15,48,1.3716639056510296,False,False,1.0,1.0
4349,73,15,49,1.3880563222851294,False,False,1.0,1.0
4350,73,15,50,1.3644075356237395,False,False,1.0,1.0
4351,73,15,51,1.3807667527711536,False,False,1.0,1.0
4352,73,15,52,1.3595818166467861,False,False,1.0,1.0
4353,73,15,53,1.3876357409339275,False,False,1.0,1.0
4354,73,15,54,1.3801479658496398,False,False,1.0,1.0
4355,73,15,55,3.3797802942143433,False,False,1.0,1.0
4356,73,15,56,1.3653822884259446,False,False,1.0,1.0
4357,73,15,57,1.5104920704037663,False,False,1.0,1.0
